timestamp,rnti,dl_bytes,ul_bytes,mcs_ul,nprb,snr,bler
2026-04-29T15:34:07.386488,f055,1949946,523938,28,106,50.5,0.00000
2026-04-29T15:34:08.130439,6584,1916292,519309,28,106,50.5,0.00000
2026-04-29T15:34:08.130489,f055,1894092,524058,28,25,51.0,0.00000
2026-04-29T15:34:08.129023,6584,1916292,519309,28,106,50.5,0.00000
2026-04-29T15:34:08.129068,f055,1894092,524058,28,25,51.0,0.00000
2026-04-29T15:34:08.887644,6584,1928878,519432,28,5,50.5,0.00000
2026-04-29T15:34:08.888375,f055,1931003,524166,28,5,51.0,0.00000
2026-04-29T15:34:08.886906,6584,1928878,519432,28,5,50.5,0.00000
2026-04-29T15:34:08.891901,f055,1931003,524166,28,5,51.0,0.00000
2026-04-29T15:34:09.640458,6584,1923256,519543,28,24,50.5,0.00000
2026-04-29T15:34:09.641218,f055,1891190,524274,28,5,50.5,0.00000
2026-04-29T15:34:09.639126,6584,1923256,519543,28,24,50.5,0.00000
2026-04-29T15:34:09.640213,f055,1891190,524274,28,5,50.5,0.00000
2026-04-29T15:34:10.398864,6584,1925565,519657,28,19,51.0,0.00000
2026-04-29T15:34:10.409220,f055,1949268,524385,28,80,50.5,0.00000
2026-04-29T15:34:10.394555,6584,1925565,519657,28,19,51.0,0.00000
2026-04-29T15:34:10.394604,f055,1949268,524385,28,80,50.5,0.00000
2026-04-29T15:34:11.140380,6584,1925645,519771,28,106,50.5,0.00000
2026-04-29T15:34:11.142077,f055,1944274,524490,28,106,50.5,0.00000
2026-04-29T15:34:11.141321,6584,1925645,519771,28,106,50.5,0.00000
2026-04-29T15:34:11.143752,f055,1944274,524490,28,106,50.5,0.00000
2026-04-29T15:34:11.895041,6584,1939475,519891,28,24,50.5,0.00000
2026-04-29T15:34:11.895088,f055,1922006,524610,28,30,51.0,0.00000
2026-04-29T15:34:11.900322,6584,1939475,519891,28,24,50.5,0.00000
2026-04-29T15:34:11.909125,f055,1922006,524610,28,30,51.0,0.00000
2026-04-29T15:34:12.642799,6584,1909847,520002,28,49,51.0,0.00000
2026-04-29T15:34:12.644172,f055,1938184,524727,28,57,51.0,0.00000
2026-04-29T15:34:12.645471,6584,1909847,520002,28,49,51.0,0.00000
2026-04-29T15:34:12.645518,f055,1938184,524727,28,57,51.0,0.00000
2026-04-29T15:34:13.394319,6584,1925267,520125,28,87,50.5,0.00000
2026-04-29T15:34:13.394743,f055,1923756,524838,28,87,50.5,0.00000
2026-04-29T15:34:13.394299,6584,1925267,520125,28,87,50.5,0.00000
2026-04-29T15:34:13.396782,f055,1923756,524838,28,87,50.5,0.00000
2026-04-29T15:34:14.147258,6584,1918361,520245,28,89,50.5,0.00000
2026-04-29T15:34:14.150123,f055,1919819,524955,28,24,51.0,0.00000
2026-04-29T15:34:14.145070,6584,1918361,520245,28,89,50.5,0.00000
2026-04-29T15:34:14.145115,f055,1919819,524955,28,24,51.0,0.00000
2026-04-29T15:34:14.924734,6584,1936968,520353,28,106,50.5,0.00000
2026-04-29T15:34:14.936283,f055,1916455,525072,28,106,50.5,0.00000
2026-04-29T15:34:14.921938,6584,1936968,520353,28,106,50.5,0.00000
2026-04-29T15:34:14.924899,f055,1916455,525072,28,106,50.5,0.00000
2026-04-29T15:34:15.655274,6584,1899858,520464,28,5,50.5,0.00000
2026-04-29T15:34:15.655346,f055,1943965,525189,28,24,51.0,0.00000
2026-04-29T15:34:15.658530,6584,1899858,520464,28,5,50.5,0.00000
2026-04-29T15:34:15.658592,f055,1943965,525189,28,24,51.0,0.00000
2026-04-29T15:34:16.408030,6584,1978146,520581,28,106,50.5,0.00000
2026-04-29T15:34:16.408076,f055,1943572,525306,28,106,50.5,0.00000
2026-04-29T15:34:16.406522,6584,1978146,520581,28,106,50.5,0.00000
2026-04-29T15:34:16.411332,f055,1943572,525306,28,106,50.5,0.00000
2026-04-29T15:34:17.164562,6584,1892601,520692,28,5,50.5,0.00000
2026-04-29T15:34:17.166739,f055,1885700,525411,28,85,50.5,0.00000
2026-04-29T15:34:17.188228,6584,1892601,520692,28,5,50.5,0.00000
2026-04-29T15:34:17.206040,f055,1885700,525411,28,85,50.5,0.00000
2026-04-29T15:34:17.970269,6584,2037272,520809,28,5,51.0,0.00000
2026-04-29T15:34:17.972791,f055,2077127,525519,28,57,51.0,0.00000
2026-04-29T15:34:17.963181,6584,2037272,520809,28,5,51.0,0.00000
2026-04-29T15:34:17.963390,f055,2077127,525519,28,57,51.0,0.00000
2026-04-29T15:34:18.714219,6584,1999795,520929,28,19,50.5,0.00000
2026-04-29T15:34:18.714267,f055,1962811,525639,28,87,50.5,0.00000
2026-04-29T15:34:18.714215,6584,1999795,520929,28,19,50.5,0.00000
2026-04-29T15:34:18.715109,f055,1962811,525639,28,87,50.5,0.00000
2026-04-29T15:34:19.473350,6584,1924258,521049,28,57,50.5,0.00000
2026-04-29T15:34:19.477072,f055,1903732,525762,28,5,51.0,0.00000
2026-04-29T15:34:19.477947,6584,1924258,521049,28,57,50.5,0.00000
2026-04-29T15:34:19.478222,f055,1903732,525762,28,5,51.0,0.00000
2026-04-29T15:34:20.257289,6584,1959905,521169,28,87,50.5,0.00000
2026-04-29T15:34:20.257337,f055,1953817,525879,28,85,50.5,0.00000
2026-04-29T15:34:20.254807,6584,1959905,521169,28,87,50.5,0.00000
2026-04-29T15:34:20.259646,f055,1953817,525879,28,85,50.5,0.00000
2026-04-29T15:34:20.996026,6584,1941859,521289,28,106,50.5,0.00000
2026-04-29T15:34:20.996638,f055,1970316,525996,28,106,50.5,0.00000
2026-04-29T15:34:20.993899,6584,1941859,521289,28,106,50.5,0.00000
2026-04-29T15:34:20.994034,f055,1970316,525996,28,106,50.5,0.00000
2026-04-29T15:34:21.743260,6584,1894076,521409,28,106,50.5,0.00000
2026-04-29T15:34:21.746093,f055,1909597,526113,28,5,51.0,0.00000
2026-04-29T15:34:21.745006,6584,1894076,521409,28,106,50.5,0.00000
2026-04-29T15:34:21.753126,f055,1909597,526113,28,5,51.0,0.00000
2026-04-29T15:34:22.493633,6584,1944434,521520,28,24,51.0,0.00000
2026-04-29T15:34:22.494573,f055,1882781,526236,28,5,50.5,0.00000
2026-04-29T15:34:22.492829,6584,1944434,521520,28,24,51.0,0.00000
2026-04-29T15:34:22.493061,f055,1882781,526236,28,5,50.5,0.00000
2026-04-29T15:34:23.236236,6584,1914698,521628,28,57,51.0,0.00000
2026-04-29T15:34:23.236319,f055,1945350,526353,28,35,50.5,0.00000
2026-04-29T15:34:23.236195,6584,1914698,521628,28,57,51.0,0.00000
2026-04-29T15:34:23.237994,f055,1945350,526353,28,35,50.5,0.00000
2026-04-29T15:34:23.988454,6584,1920344,521757,28,106,50.5,0.00000
2026-04-29T15:34:23.988935,f055,1937214,526470,28,106,50.5,0.00000
2026-04-29T15:34:23.988142,6584,1920344,521757,28,106,50.5,0.00000
2026-04-29T15:34:23.988216,f055,1937214,526470,28,106,50.5,0.00000
2026-04-29T15:34:24.739553,6584,1945367,521874,28,25,50.5,0.00000
2026-04-29T15:34:24.741720,f055,1918220,526599,28,5,51.0,0.00000
2026-04-29T15:34:24.740127,6584,1945367,521874,28,25,50.5,0.00000
2026-04-29T15:34:24.740643,f055,1918220,526599,28,5,51.0,0.00000
2026-04-29T15:34:25.494421,6584,1923743,521997,28,51,51.0,0.00000
2026-04-29T15:34:25.496219,f055,1938011,526701,28,5,50.5,0.00000
2026-04-29T15:34:25.492988,6584,1923743,521997,28,51,51.0,0.00000
2026-04-29T15:34:25.495998,f055,1938011,526701,28,5,50.5,0.00000
2026-04-29T15:34:26.246211,6584,1914387,522117,28,24,51.0,0.00000
2026-04-29T15:34:26.246851,f055,1894599,526815,28,5,51.0,0.00000
2026-04-29T15:34:26.246735,6584,1914387,522117,28,24,51.0,0.00000
2026-04-29T15:34:26.246807,f055,1894599,526815,28,5,51.0,0.00000
2026-04-29T15:34:26.996732,6584,1938790,522231,28,35,50.5,0.00000
2026-04-29T15:34:26.996789,f055,1955280,526932,28,39,50.5,0.00000
2026-04-29T15:34:26.996151,6584,1938790,522231,28,35,50.5,0.00000
2026-04-29T15:34:26.996198,f055,1955280,526932,28,39,50.5,0.00000
2026-04-29T15:34:27.754364,6584,1935499,522345,28,5,50.5,0.00000
2026-04-29T15:34:27.755492,f055,1917139,527046,28,5,48.0,0.00000
2026-04-29T15:34:27.756432,6584,1935499,522345,28,5,50.5,0.00000
2026-04-29T15:34:27.758714,f055,1917139,527046,28,5,48.0,0.00000
2026-04-29T15:34:28.503006,6584,1892722,522465,28,5,50.5,0.00000
2026-04-29T15:34:28.503052,f055,1941246,527163,28,106,50.5,0.00000
2026-04-29T15:34:28.504436,6584,1892722,522465,28,5,50.5,0.00000
2026-04-29T15:34:28.504917,f055,1941246,527163,28,106,50.5,0.00000
2026-04-29T15:34:29.277832,6584,1963339,522585,28,106,50.5,0.00000
2026-04-29T15:34:29.278124,f055,1925084,527283,28,5,51.0,0.00000
2026-04-29T15:34:29.266288,6584,1963339,522585,28,106,50.5,0.00000
2026-04-29T15:34:29.277561,f055,1925084,527283,28,5,51.0,0.00000
2026-04-29T15:34:30.002207,6584,1894165,522708,28,5,50.5,0.00000
2026-04-29T15:34:30.002274,f055,1943488,527400,28,106,50.5,0.00000
2026-04-29T15:34:30.002338,6584,1894165,522708,28,5,50.5,0.00000
2026-04-29T15:34:30.002619,f055,1943488,527400,28,106,50.5,0.00000
2026-04-29T15:34:30.764708,6584,1956790,522834,28,106,50.5,0.00000
2026-04-29T15:34:30.769336,f055,1900684,527517,28,5,51.0,0.00000
2026-04-29T15:34:30.755648,6584,1956790,522834,28,106,50.5,0.00000
2026-04-29T15:34:30.756250,f055,1900684,527517,28,5,51.0,0.00000
2026-04-29T15:34:31.506278,6584,1923746,522954,28,106,50.5,0.00000
2026-04-29T15:34:31.506322,f055,1941970,527637,28,85,50.5,0.00000
2026-04-29T15:34:31.506108,6584,1923746,522954,28,106,50.5,0.00000
2026-04-29T15:34:31.506154,f055,1941970,527637,28,85,50.5,0.00000
2026-04-29T15:34:32.257517,6584,1907475,523071,28,106,50.5,0.00000
2026-04-29T15:34:32.258204,f055,1918391,527751,28,106,50.5,0.00000
2026-04-29T15:34:32.255842,6584,1907475,523071,28,106,50.5,0.00000
2026-04-29T15:34:32.255886,f055,1918391,527751,28,106,50.5,0.00000
2026-04-29T15:34:33.007743,6584,1924091,523188,28,106,50.5,0.00000
2026-04-29T15:34:33.009145,f055,1936697,527862,28,106,50.5,0.00000
2026-04-29T15:34:33.009589,6584,1924091,523188,28,106,50.5,0.00000
2026-04-29T15:34:33.009781,f055,1936697,527862,28,106,50.5,0.00000
2026-04-29T15:34:33.767970,6584,1948571,523305,28,5,51.0,0.00000
2026-04-29T15:34:33.768177,f055,1918299,527982,28,106,50.5,0.00000
2026-04-29T15:34:33.765734,6584,1948571,523305,28,5,51.0,0.00000
2026-04-29T15:34:33.766187,f055,1918299,527982,28,106,50.5,0.00000
2026-04-29T15:34:34.523059,6584,1934862,523422,28,19,51.0,0.00000
2026-04-29T15:34:34.523637,f055,1937751,528099,28,106,50.5,0.00000
2026-04-29T15:34:34.535971,6584,1934862,523422,28,19,51.0,0.00000
2026-04-29T15:34:34.555966,f055,1937751,528099,28,106,50.5,0.00000
2026-04-29T15:34:35.273514,6584,1915871,523533,28,94,50.5,0.00000
2026-04-29T15:34:35.273704,f055,1951879,528216,28,7,50.5,0.00000
2026-04-29T15:34:35.271865,6584,1915871,523533,28,94,50.5,0.00000
2026-04-29T15:34:35.272047,f055,1951879,528216,28,7,50.5,0.00000
2026-04-29T15:34:36.053284,6584,1950087,523653,28,97,50.0,0.00000
2026-04-29T15:34:36.054673,f055,1935054,528330,28,24,50.5,0.00000
2026-04-29T15:34:36.032617,6584,1950087,523653,28,97,50.0,0.00000
2026-04-29T15:34:36.040115,f055,1935054,528330,28,24,50.5,0.00000
2026-04-29T15:34:36.785340,6584,1934186,523764,28,25,50.5,0.00000
2026-04-29T15:34:36.786001,f055,1903752,528453,28,106,50.5,0.00184
2026-04-29T15:34:36.785629,6584,1934186,523764,28,25,50.5,0.00000
2026-04-29T15:34:36.786145,f055,1903752,528453,28,106,50.5,0.00184
2026-04-29T15:34:37.528492,6584,1885911,523875,28,5,51.0,0.00000
2026-04-29T15:34:37.528586,f055,1934877,528567,28,106,50.5,0.00047
2026-04-29T15:34:37.528910,6584,1885911,523875,28,5,51.0,0.00000
2026-04-29T15:34:37.528955,f055,1934877,528567,28,106,50.5,0.00047
2026-04-29T15:34:38.268326,6584,1918709,523986,28,106,50.5,0.00000
2026-04-29T15:34:38.268406,f055,1907268,528669,28,85,50.5,0.00013
2026-04-29T15:34:38.268568,6584,1918709,523986,28,106,50.5,0.00000
2026-04-29T15:34:38.270085,f055,1907268,528669,28,85,50.5,0.00013
2026-04-29T15:34:39.022337,6584,1933588,524109,28,106,50.5,0.00000
2026-04-29T15:34:39.023067,f055,1921352,528786,28,85,50.5,0.00004
2026-04-29T15:34:39.021943,6584,1933588,524109,28,106,50.5,0.00000
2026-04-29T15:34:39.026199,f055,1921352,528786,28,85,50.5,0.00004
2026-04-29T15:34:39.771361,6584,1924018,524226,28,21,50.5,0.00000
2026-04-29T15:34:39.771667,f055,1919837,528909,28,85,50.5,0.00001
2026-04-29T15:34:39.770225,6584,1924018,524226,28,21,50.5,0.00000
2026-04-29T15:34:39.770268,f055,1919837,528909,28,85,50.5,0.00001
2026-04-29T15:34:40.560202,6584,1970970,524340,28,106,50.5,0.00000
2026-04-29T15:34:40.560931,f055,1958294,529029,28,106,50.5,0.00000
2026-04-29T15:34:40.559263,6584,1970970,524340,28,106,50.5,0.00000
2026-04-29T15:34:40.559361,f055,1958294,529029,28,106,50.5,0.00000
2026-04-29T15:34:41.312018,6584,1957277,524460,28,106,50.5,0.00000
2026-04-29T15:34:41.312556,f055,1972705,529155,28,106,50.5,0.00000
2026-04-29T15:34:41.312196,6584,1957277,524460,28,106,50.5,0.00000
2026-04-29T15:34:41.317411,f055,1972705,529155,28,106,50.5,0.00000
2026-04-29T15:34:42.056458,6584,1911102,524577,28,106,50.5,0.00000
2026-04-29T15:34:42.056637,f055,1916641,529257,28,106,50.5,0.00000
2026-04-29T15:34:42.056458,6584,1911102,524577,28,106,50.5,0.00000
2026-04-29T15:34:42.056504,f055,1916641,529257,28,106,50.5,0.00000
2026-04-29T15:34:42.806687,6584,1942055,524700,28,106,50.5,0.00000
2026-04-29T15:34:42.806814,f055,1934065,529374,28,106,50.5,0.00000
2026-04-29T15:34:42.809609,6584,1942055,524700,28,106,50.5,0.00000
2026-04-29T15:34:42.809963,f055,1934065,529374,28,106,50.5,0.00000
2026-04-29T15:34:43.554309,6584,1909850,524814,28,106,50.5,0.00000
2026-04-29T15:34:43.554751,f055,1924338,529488,28,90,50.5,0.00000
2026-04-29T15:34:43.554068,6584,1909850,524814,28,106,50.5,0.00000
2026-04-29T15:34:43.554915,f055,1924338,529488,28,90,50.5,0.00000
2026-04-29T15:34:44.309864,6584,1949015,524934,28,106,50.5,0.00000
2026-04-29T15:34:44.309923,f055,1921391,529605,28,5,51.0,0.00000
2026-04-29T15:34:44.309897,6584,1949015,524934,28,106,50.5,0.00000
2026-04-29T15:34:44.310296,f055,1921391,529605,28,5,51.0,0.00000
2026-04-29T15:34:45.063157,6584,1930985,525057,28,85,50.5,0.00000
2026-04-29T15:34:45.063206,f055,1919810,529716,28,106,50.5,0.00000
2026-04-29T15:34:45.066550,6584,1930985,525057,28,85,50.5,0.00000
2026-04-29T15:34:45.081478,f055,1919810,529716,28,106,50.5,0.00000
2026-04-29T15:34:45.810560,6584,1916686,525177,28,19,51.0,0.00000
2026-04-29T15:34:45.810606,f055,1952328,529827,28,87,50.5,0.00000
2026-04-29T15:34:45.814624,6584,1916686,525177,28,19,51.0,0.00000
2026-04-29T15:34:45.814685,f055,1952328,529827,28,87,50.5,0.00000
2026-04-29T15:34:46.561625,6584,1934041,525300,28,106,50.5,0.00000
2026-04-29T15:34:46.561769,f055,1909765,529944,28,106,50.5,0.00000
2026-04-29T15:34:46.561867,6584,1934041,525300,28,106,50.5,0.00000
2026-04-29T15:34:46.561989,f055,1909765,529944,28,106,50.5,0.00000
2026-04-29T15:34:47.313704,6584,1899246,525417,28,5,50.5,0.00000
2026-04-29T15:34:47.314751,f055,1940611,530064,28,90,50.5,0.00000
2026-04-29T15:34:47.314603,6584,1899246,525417,28,5,50.5,0.00000
2026-04-29T15:34:47.315027,f055,1940611,530064,28,90,50.5,0.00000
2026-04-29T15:34:48.078392,6584,1970322,525531,28,106,50.5,0.00000
2026-04-29T15:34:48.083600,f055,1936162,530184,28,106,50.5,0.00000
2026-04-29T15:34:48.075199,6584,1970322,525531,28,106,50.5,0.00000
2026-04-29T15:34:48.076100,f055,1936162,530184,28,106,50.5,0.00000
2026-04-29T15:34:48.829680,6584,1932614,525645,28,106,50.5,0.00000
2026-04-29T15:34:48.829731,f055,1918326,530304,28,57,50.5,0.00000
2026-04-29T15:34:48.827469,6584,1932614,525645,28,106,50.5,0.00000
2026-04-29T15:34:48.828164,f055,1918326,530304,28,57,50.5,0.00000
2026-04-29T15:34:49.582730,6584,1893737,525765,28,19,50.5,0.00000
2026-04-29T15:34:49.584420,f055,1923553,530418,28,5,51.0,0.00000
2026-04-29T15:34:49.584475,6584,1893737,525765,28,19,50.5,0.00000
2026-04-29T15:34:49.584521,f055,1923553,530418,28,5,51.0,0.00000
2026-04-29T15:34:50.334845,6584,1948466,525882,28,19,51.0,0.00000
2026-04-29T15:34:50.334892,f055,1932510,530538,28,5,50.5,0.00000
2026-04-29T15:34:50.332262,6584,1948466,525882,28,19,51.0,0.00000
2026-04-29T15:34:50.332306,f055,1932510,530538,28,5,50.5,0.00000
2026-04-29T15:34:51.089411,6584,1948393,525996,28,106,50.5,0.00000
2026-04-29T15:34:51.090903,f055,1939625,530652,28,97,50.0,0.00000
2026-04-29T15:34:51.087570,6584,1948393,525996,28,106,50.5,0.00000
2026-04-29T15:34:51.088920,f055,1939625,530652,28,97,50.0,0.00000
2026-04-29T15:34:51.837570,6584,1902869,526116,28,85,50.5,0.00000
2026-04-29T15:34:51.837816,f055,1936454,530769,28,106,50.5,0.00000
2026-04-29T15:34:51.839490,6584,1902869,526116,28,85,50.5,0.00000
2026-04-29T15:34:51.839630,f055,1936454,530769,28,106,50.5,0.00000
2026-04-29T15:34:52.591097,6584,1950147,526224,28,106,50.5,0.00000
2026-04-29T15:34:52.596955,f055,1928507,530889,28,106,50.5,0.00000
2026-04-29T15:34:52.592836,6584,1950147,526224,28,106,50.5,0.00000
2026-04-29T15:34:52.592900,f055,1928507,530889,28,106,50.5,0.00000
2026-04-29T15:34:53.350202,6584,1943069,526344,28,106,50.5,0.00000
2026-04-29T15:34:53.351833,f055,1914816,531000,28,5,50.5,0.00000
2026-04-29T15:34:53.348283,6584,1943069,526344,28,106,50.5,0.00000
2026-04-29T15:34:53.348705,f055,1914816,531000,28,5,50.5,0.00000
2026-04-29T15:34:54.104213,6584,1903660,526458,28,5,50.5,0.00000
2026-04-29T15:34:54.104261,f055,1970169,531117,28,106,50.5,0.00000
2026-04-29T15:34:54.104789,6584,1903660,526458,28,5,50.5,0.00000
2026-04-29T15:34:54.104838,f055,1970169,531117,28,106,50.5,0.00000
2026-04-29T15:34:54.853239,6584,1939985,526575,28,106,50.5,0.00000
2026-04-29T15:34:54.853674,f055,1907960,531240,28,25,51.0,0.00000
2026-04-29T15:34:54.853019,6584,1939985,526575,28,106,50.5,0.00000
2026-04-29T15:34:54.853064,f055,1907960,531240,28,25,51.0,0.00000
2026-04-29T15:34:55.600521,6584,1901569,526695,28,5,50.5,0.00000
2026-04-29T15:34:55.600570,f055,1910378,531351,28,57,51.0,0.00000
2026-04-29T15:34:55.598164,6584,1901569,526695,28,5,50.5,0.00000
2026-04-29T15:34:55.598373,f055,1910378,531351,28,57,51.0,0.00000
2026-04-29T15:34:56.348198,6584,1909282,526809,28,5,50.5,0.00000
2026-04-29T15:34:56.348246,f055,1929405,531465,28,57,51.0,0.00000
2026-04-29T15:34:56.345845,6584,1909282,526809,28,5,50.5,0.00000
2026-04-29T15:34:56.346355,f055,1929405,531465,28,57,51.0,0.00000
2026-04-29T15:34:57.093484,6584,1913889,526929,28,106,50.5,0.00000
2026-04-29T15:34:57.093974,f055,1911932,531588,28,106,50.5,0.00000
2026-04-29T15:34:57.092512,6584,1913889,526929,28,106,50.5,0.00000
2026-04-29T15:34:57.092559,f055,1911932,531588,28,106,50.5,0.00000
2026-04-29T15:34:57.831697,6584,1908770,527046,28,19,50.5,0.00000
2026-04-29T15:34:57.832090,f055,1901127,531696,28,85,50.5,0.00000
2026-04-29T15:34:57.832522,6584,1908770,527046,28,19,50.5,0.00000
2026-04-29T15:34:57.832616,f055,1901127,531696,28,85,50.5,0.00000
2026-04-29T15:34:58.589568,6584,1927901,527160,28,5,50.5,0.00000
2026-04-29T15:34:58.589614,f055,1936107,531822,28,106,50.5,0.00000
2026-04-29T15:34:58.586634,6584,1927901,527160,28,5,50.5,0.00000
2026-04-29T15:34:58.587197,f055,1936107,531822,28,106,50.5,0.00000
2026-04-29T15:34:59.335427,6584,1939076,527286,28,90,50.5,0.00000
2026-04-29T15:34:59.337021,f055,1890658,531939,28,106,50.5,0.00000
2026-04-29T15:34:59.335179,6584,1939076,527286,28,90,50.5,0.00000
2026-04-29T15:34:59.335365,f055,1890658,531939,28,106,50.5,0.00000
2026-04-29T15:35:00.090588,6584,1945075,527406,28,24,50.5,0.00000
2026-04-29T15:35:00.090642,f055,1937056,532053,28,82,50.5,0.00000
2026-04-29T15:35:00.088546,6584,1945075,527406,28,24,50.5,0.00000
2026-04-29T15:35:00.088591,f055,1937056,532053,28,82,50.5,0.00000
2026-04-29T15:35:00.844294,6584,1920665,527532,28,106,50.5,0.00000
2026-04-29T15:35:00.844345,f055,1940641,532167,28,25,51.0,0.00000
2026-04-29T15:35:00.843610,6584,1920665,527532,28,106,50.5,0.00000
2026-04-29T15:35:00.843658,f055,1940641,532167,28,25,51.0,0.00000
2026-04-29T15:35:01.599128,6584,1946333,527649,28,106,50.5,0.00000
2026-04-29T15:35:01.599912,f055,1949609,532278,28,106,50.5,0.00000
2026-04-29T15:35:01.599617,6584,1946333,527649,28,106,50.5,0.00000
2026-04-29T15:35:01.600134,f055,1949609,532278,28,106,50.5,0.00000
2026-04-29T15:35:02.345926,6584,1884037,527763,28,35,51.0,0.00000
2026-04-29T15:35:02.348141,f055,1890084,532395,28,106,50.5,0.00000
2026-04-29T15:35:02.347151,6584,1884037,527763,28,35,51.0,0.00000
2026-04-29T15:35:02.347497,f055,1890084,532395,28,106,50.5,0.00000
2026-04-29T15:35:03.103759,6584,1957005,527892,28,100,50.5,0.00000
2026-04-29T15:35:03.103822,f055,1934984,532512,28,6,50.5,0.00000
2026-04-29T15:35:03.103501,6584,1957005,527892,28,100,50.5,0.00000
2026-04-29T15:35:03.104224,f055,1934984,532512,28,6,50.5,0.00000
2026-04-29T15:35:03.905706,6584,2007183,528009,28,5,50.5,0.00000
2026-04-29T15:35:03.911910,f055,2060599,532623,28,106,50.5,0.00000
2026-04-29T15:35:03.905962,6584,2007183,528009,28,5,50.5,0.00000
2026-04-29T15:35:03.908516,f055,2060599,532623,28,106,50.5,0.00000
2026-04-29T15:35:04.647615,6584,1947961,528123,28,106,50.5,0.00000
2026-04-29T15:35:04.649671,f055,1930763,532734,28,106,50.5,0.00000
2026-04-29T15:35:04.649813,6584,1947961,528123,28,106,50.5,0.00000
2026-04-29T15:35:04.651073,f055,1930763,532734,28,106,50.5,0.00000
2026-04-29T15:35:05.404366,6584,1947732,528246,28,16,51.0,0.00000
2026-04-29T15:35:05.405125,f055,1923548,532851,28,106,50.5,0.00000
2026-04-29T15:35:05.404618,6584,1947732,528246,28,16,51.0,0.00000
2026-04-29T15:35:05.405527,f055,1923548,532851,28,106,50.5,0.00000
2026-04-29T15:35:06.160110,6584,1937592,528375,28,85,50.5,0.00000
2026-04-29T15:35:06.160154,f055,1944525,532983,28,21,51.0,0.00000
2026-04-29T15:35:06.163031,6584,1937592,528375,28,85,50.5,0.00000
2026-04-29T15:35:06.168626,f055,1944525,532983,28,21,51.0,0.00000
2026-04-29T15:35:06.905039,6584,1929285,528492,28,106,50.5,0.00000
2026-04-29T15:35:06.905085,f055,1896852,533094,28,5,51.0,0.00000
2026-04-29T15:35:06.905431,6584,1929285,528492,28,106,50.5,0.00000
2026-04-29T15:35:06.905475,f055,1896852,533094,28,5,51.0,0.00000
2026-04-29T15:35:07.662267,6584,1922855,528606,28,106,50.5,0.00000
2026-04-29T15:35:07.662315,f055,1924224,533214,28,25,51.0,0.00000
2026-04-29T15:35:07.662028,6584,1922855,528606,28,106,50.5,0.00000
2026-04-29T15:35:07.662465,f055,1924224,533214,28,25,51.0,0.00000
2026-04-29T15:35:08.411615,6584,1906492,528723,28,57,51.0,0.00000
2026-04-29T15:35:08.411668,f055,1942910,533337,28,106,50.5,0.00000
2026-04-29T15:35:08.409949,6584,1906492,528723,28,57,51.0,0.00000
2026-04-29T15:35:08.409995,f055,1942910,533337,28,106,50.5,0.00000
2026-04-29T15:35:09.156513,6584,1905718,528843,28,5,51.0,0.00000
2026-04-29T15:35:09.156561,f055,1868904,533442,28,106,50.5,0.00000
2026-04-29T15:35:09.153824,6584,1905718,528843,28,5,51.0,0.00000
2026-04-29T15:35:09.153870,f055,1868904,533442,28,106,50.5,0.00000
2026-04-29T15:35:09.907207,6584,1920618,528957,28,106,50.5,0.00000
2026-04-29T15:35:09.907284,f055,1932708,533556,28,94,50.5,0.00000
2026-04-29T15:35:09.899590,6584,1920618,528957,28,106,50.5,0.00000
2026-04-29T15:35:09.902469,f055,1932708,533556,28,94,50.5,0.00000
2026-04-29T15:35:10.647985,6584,1911480,529074,28,106,50.5,0.00000
2026-04-29T15:35:10.649705,f055,1943450,533670,28,8,50.5,0.00000
2026-04-29T15:35:10.647879,6584,1911480,529074,28,106,50.5,0.00000
2026-04-29T15:35:10.647925,f055,1943450,533670,28,8,50.5,0.00000
2026-04-29T15:35:11.404472,6584,1946827,529206,28,8,51.0,0.00000
2026-04-29T15:35:11.404515,f055,1925863,533787,28,93,50.5,0.00000
2026-04-29T15:35:11.404078,6584,1946827,529206,28,8,51.0,0.00000
2026-04-29T15:35:11.404359,f055,1925863,533787,28,93,50.5,0.00000
2026-04-29T15:35:12.154674,6584,1907202,529329,28,25,50.5,0.00000
2026-04-29T15:35:12.155214,f055,1952440,533913,28,106,50.5,0.00000
2026-04-29T15:35:12.154995,6584,1907202,529329,28,25,50.5,0.00000
2026-04-29T15:35:12.155055,f055,1952440,533913,28,106,50.5,0.00000
2026-04-29T15:35:12.904706,6584,1912404,529455,28,24,50.5,0.00000
2026-04-29T15:35:12.905089,f055,1882072,534030,28,5,51.0,0.00000
2026-04-29T15:35:12.902924,6584,1912404,529455,28,24,50.5,0.00000
2026-04-29T15:35:12.902969,f055,1882072,534030,28,5,51.0,0.00000
2026-04-29T15:35:13.670663,6584,1885789,529572,28,5,50.5,0.00000
2026-04-29T15:35:13.679346,f055,1896703,534144,28,87,50.5,0.00000
2026-04-29T15:35:13.667800,6584,1885789,529572,28,5,50.5,0.00000
2026-04-29T15:35:13.680027,f055,1896703,534144,28,87,50.5,0.00000
2026-04-29T15:35:14.426147,6584,1963514,529689,28,106,50.5,0.00000
2026-04-29T15:35:14.437342,f055,1967365,534243,28,106,50.5,0.00000
2026-04-29T15:35:14.429053,6584,1963514,529689,28,106,50.5,0.00000
2026-04-29T15:35:14.431591,f055,1967365,534243,28,106,50.5,0.00000
